measurement_time	3D_X	3D_Z	2D_Y2	2D_Y1	2D_X1	2D_X2
6931019649014749184	-0.400947	-2.00304	-0.132806	-0.0879111	-2.74954	-7.1286
6931019642551422976	-0.411086	-2.01315	-0.127205	-0.0961235	-2.75211	-7.13736
6931019636079502336	-0.407012	-2.0093	-0.126436	-0.0911234	-2.74666	-7.13333
6931019629616176128	-0.386034	-1.98456	-0.110101	-0.0661099	-2.72707	-7.10617
6931019623144255488	-0.399218	-1.99966	-0.128835	-0.0829046	-2.74226	-7.12391
6931019616680929280	-0.412327	-2.01474	-0.122918	-0.0950431	-2.75452	-7.13778
6931019610217603072	-0.406909	-2.00784	-0.12459	-0.0884385	-2.74429	-7.13082
6931019603754277888	-0.388285	-1.98426	-0.108555	-0.0655054	-2.73022	-7.10685
6931019597290951680	-0.392979	-1.99213	-0.120288	-0.0758176	-2.73948	-7.11786
6931019590827626496	-0.406186	-2.01293	-0.143774	-0.0947537	-2.75275	-7.13772
6931019584360002560	-0.41298	-2.01437	-0.128484	-0.0973969	-2.75247	-7.13868
6931019577888081920	-0.388854	-1.98805	-0.112018	-0.0707821	-2.72878	-7.11267
6931019571424754688	-0.39487	-1.99514	-0.122758	-0.0779945	-2.74067	-7.11854
6931019564961428480	-0.407832	-2.01321	-0.139568	-0.0947762	-2.75328	-7.1375
6931019558498102272	-0.412687	-2.01416	-0.12652	-0.0955094	-2.75386	-7.13905
6931019552034777088	-0.398304	-2.00179	-0.129623	-0.0839946	-2.74083	-7.12705
6931019545571450880	-0.379664	-1.97446	-0.096712	-0.0594731	-2.7205	-7.10048
6931019539108124672	-0.395777	-1.9991	-0.121732	-0.081509	-2.73776	-7.12479
6931019532636203008	-0.406999	-2.01288	-0.138009	-0.0958213	-2.75225	-7.13755
6931019526172876800	-0.410057	-2.01368	-0.131636	-0.0955512	-2.75148	-7.13601
6931019519709550592	-0.387471	-1.9837	-0.109648	-0.0657402	-2.72857	-7.10576
6931019513246224384	-0.398455	-1.99934	-0.124195	-0.0817245	-2.74127	-7.1239
6931019506782899200	-0.406906	-2.01307	-0.138295	-0.0939531	-2.75201	-7.13723
6931019500319572992	-0.411002	-2.01201	-0.131134	-0.0957023	-2.74935	-7.13817
6931019493856246784	-0.386265	-1.98229	-0.109365	-0.0663093	-2.72602	-7.10515
6931019487392920576	-0.397214	-1.99988	-0.127565	-0.0838821	-2.74205	-7.12382
6931019480929594368	-0.40671	-2.01309	-0.135131	-0.0950495	-2.7518	-7.13723
6931019474466269184	-0.413353	-2.01307	-0.127417	-0.0950206	-2.75389	-7.13765
6931019468002942976	-0.392124	-1.98965	-0.113992	-0.0713577	-2.73151	-7.11351
6931019461539616768	-0.3915	-1.99376	-0.1215	-0.0757404	-2.73747	-7.11779
6931019455076289536	-0.406221	-2.01235	-0.138256	-0.0946701	-2.75174	-7.1371
6931019448612963328	-0.412369	-2.01227	-0.122841	-0.0950142	-2.75097	-7.13719
6931019442149637120	-0.391623	-1.98952	-0.115851	-0.0720458	-2.72967	-7.1134
6931019435686310912	-0.386728	-1.98669	-0.113098	-0.0705216	-2.72991	-7.11062
6931019429222985728	-0.405282	-2.01267	-0.135067	-0.0939016	-2.74806	-7.13727
6931019422759659520	-0.412096	-2.01345	-0.1225	-0.0963293	-2.75182	-7.13723
6931019416296333312	-0.395063	-1.99605	-0.124934	-0.0772163	-2.73559	-7.11976
6931019409833008128	-0.383773	-1.98007	-0.105162	-0.0626211	-2.72797	-7.10466
6931019403369681920	-0.405115	-2.0104	-0.138748	-0.0930849	-2.753	-7.1351
6931019396906358784	-0.410678	-2.01183	-0.122504	-0.094474	-2.75014	-7.13703
6931019390443029504	-0.400163	-2.00301	-0.132931	-0.0845573	-2.74247	-7.12709
6931019383979703296	-0.382593	-1.97925	-0.101767	-0.0637851	-2.72577	-7.10467
6931019377516377088	-0.403874	-2.01094	-0.137427	-0.0952489	-2.75092	-7.13682
6931019371053050880	-0.411973	-2.01353	-0.126581	-0.0957248	-2.75461	-7.1373
6931019364589724672	-0.392799	-1.99563	-0.114542	-0.0771777	-2.73561	-7.11897
6931019358126399488	-0.387394	-1.98325	-0.109217	-0.0651935	-2.7245	-7.10674
6931019351654477824	-0.407523	-2.01263	-0.139398	-0.0947859	-2.75212	-7.13812
6931019345191151616	-0.412253	-2.0125	-0.126452	-0.0953261	-2.74927	-7.13856
6931019338727825408	-0.392902	-1.9928	-0.116603	-0.0760909	-2.7335	-7.11826
6931019332264499200	-0.391204	-1.99167	-0.114622	-0.07457	-2.73441	-7.11545
6931019325801174016	-0.406973	-2.01378	-0.138507	-0.0946701	-2.75041	-7.13791
6931019319337847808	-0.412629	-2.01279	-0.126816	-0.095445	-2.75336	-7.13749
6931019312874521600	-0.401211	-2.00464	-0.130501	-0.0875574	-2.74326	-7.12956
6931019306411195392	-0.384851	-1.98339	-0.105722	-0.0665119	-2.72568	-7.10837
6931019299947869184	-0.402941	-2.00789	-0.137543	-0.0905961	-2.75282	-7.13283
6931019293484542976	-0.411504	-2.0128	-0.121381	-0.0953743	-2.75079	-7.13747
6931019287021216768	-0.404452	-2.00474	-0.128613	-0.0871008	-2.74335	-7.12956
6931019280549296128	-0.385921	-1.9827	-0.103384	-0.0662514	-2.72689	-7.10698
6931019274085969920	-0.395626	-1.99671	-0.119237	-0.0805637	-2.73867	-7.11999
6931019267614049280	-0.409629	-2.01346	-0.127494	-0.0954225	-2.75175	-7.13618
6931019261150723072	-0.412462	-2.01409	-0.126983	-0.0949756	-2.75473	-7.13707
6931019254687397888	-0.391616	-1.99294	-0.120851	-0.0745603	-2.7327	-7.117
6931019248224071680	-0.384378	-1.98254	-0.10541	-0.067126	-2.72593	-7.10889
6931019241760745472	-0.401156	-2.00659	-0.128417	-0.0909176	-2.74666	-7.1334
6931019235297420288	-0.410787	-2.01311	-0.126269	-0.0959081	-2.75196	-7.13734
6931019228825497600	-0.409211	-2.01388	-0.136211	-0.0963293	-2.75082	-7.1378
6931019222362171392	-0.385754	-1.98229	-0.107429	-0.0634539	-2.72534	-7.10287
6931019215890253824	-0.394529	-1.99544	-0.123179	-0.0780556	-2.73838	-7.11897
6931019209426924544	-0.408099	-2.0131	-0.140501	-0.0948148	-2.75029	-7.13628
6931019202963598336	-0.411404	-2.0135	-0.125607	-0.0952007	-2.75072	-7.13718
6931019196500272128	-0.397603	-2.00189	-0.125616	-0.0838274	-2.7403	-7.12589
6931019190036945920	-0.385793	-1.9816	-0.107941	-0.0651131	-2.72737	-7.1052
6931019183573619712	-0.406626	-2.0122	-0.14279	-0.0942457	-2.75214	-7.13802
6931019177110293504	-0.412173	-2.01339	-0.127427	-0.0958984	-2.75174	-7.13816
6931019170646968320	-0.407366	-2.00905	-0.124957	-0.0919016	-2.749	-7.13162
6931019164183645184	-0.385709	-1.9832	-0.10642	-0.0666276	-2.72235	-7.10807
6931019157716018176	-0.390893	-1.99151	-0.113564	-0.0760555	-2.7354	-7.11668
6931019151252692992	-0.405922	-2.01319	-0.133462	-0.0945061	-2.75059	-7.13735
6931019144789366784	-0.413102	-2.01383	-0.125889	-0.0955576	-2.75335	-7.13841
6931019138326040576	-0.396253	-1.99665	-0.121532	-0.0795958	-2.73927	-7.12094
6931019131862714368	-0.385706	-1.98278	-0.109371	-0.0658784	-2.72915	-7.10577
6931019125399389184	-0.402874	-2.00856	-0.136057	-0.0923742	-2.7507	-7.13526
6931019118936062976	-0.412128	-2.01326	-0.123417	-0.0947505	-2.75346	-7.13723
6931019112472735744	-0.410594	-2.01397	-0.122169	-0.0942875	-2.74945	-7.13776
6931019106009409536	-0.383909	-1.98326	-0.10496	-0.0670424	-2.72366	-7.1086
6931019099537488896	-0.404706	-2.00959	-0.139861	-0.0921266	-2.75514	-7.13427
6931019093074162688	-0.411433	-2.01242	-0.130041	-0.0950077	-2.75098	-7.13733
6931019086610836480	-0.405221	-2.00939	-0.133973	-0.0924032	-2.74708	-7.13434
6931019080147511296	-0.385243	-1.98382	-0.105902	-0.0655247	-2.72758	-7.10803
6931019073684185088	-0.401391	-2.0036	-0.132539	-0.086641	-2.75249	-7.12828
6931019067220858880	-0.410025	-2.0133	-0.127896	-0.0959949	-2.75219	-7.1378
6931019060757532672	-0.410816	-2.01215	-0.126822	-0.0936572	-2.75014	-7.13622
6931019054294206464	-0.387307	-1.98709	-0.109121	-0.0681614	-2.72794	-7.11016
6931019047830881280	-0.390204	-1.98964	-0.111008	-0.073586	-2.73573	-7.11491
6931019041367554048	-0.407452	-2.01155	-0.138665	-0.0952907	-2.75383	-7.13729
6931019034904227840	-0.411076	-2.01246	-0.126295	-0.0948823	-2.75312	-7.13732
6931019028440901632	-0.392188	-1.9929	-0.114773	-0.0754092	-2.73538	-7.11703
6931019021977575424	-0.389838	-1.9905	-0.113169	-0.0739815	-2.73502	-7.11341
6931019015505655808	-0.405147	-2.01226	-0.13906	-0.0938662	-2.75205	-7.1352
6931019009042329600	-0.413054	-2.01373	-0.126533	-0.0951717	-2.7533	-7.13797
6931019002579003392	-0.392459	-1.99142	-0.117397	-0.0735957	-2.73271	-7.11536
6931018996115677184	-0.386227	-1.98499	-0.10977	-0.0671968	-2.73006	-7.10908
6931018989652350976	-0.404587	-2.01078	-0.134108	-0.0937247	-2.75241	-7.13661
6931018983189024768	-0.410533	-2.01223	-0.126147	-0.0950463	-2.75036	-7.13701
6931018976717104128	-0.394041	-1.99714	-0.117069	-0.0798595	-2.73845	-7.12147
6931018970253777920	-0.383121	-1.97944	-0.10533	-0.0635215	-2.72887	-7.10233
6931018963781857280	-0.406314	-2.01128	-0.141417	-0.0940463	-2.75552	-7.13457
6931018957318531072	-0.412658	-2.01399	-0.124192	-0.0961074	-2.75226	-7.13813
6931018950855203840	-0.400777	-2.00349	-0.124687	-0.0852133	-2.74318	-7.12872
6931018944391877632	-0.386159	-1.98542	-0.106584	-0.0678946	-2.72496	-7.10967
6931018937928551424	-0.400816	-2.00382	-0.128639	-0.0874899	-2.74632	-7.12854
6931018931465226240	-0.409713	-2.01319	-0.127086	-0.0954933	-2.75269	-7.13754
6931018924993305600	-0.411928	-2.01418	-0.127259	-0.0948566	-2.75224	-7.13825
6931018918529979392	-0.388481	-1.98529	-0.106381	-0.068409	-2.72937	-7.1074
6931018912058057728	-0.391137	-1.99085	-0.118262	-0.0741905	-2.73431	-7.11416
6931018905594732544	-0.40653	-2.01325	-0.13926	-0.0944482	-2.75069	-7.13754
6931018899131406336	-0.411353	-2.01268	-0.121082	-0.0947987	-2.75095	-7.13767
6931018892659485696	-0.398954	-1.99971	-0.12632	-0.0795926	-2.73773	-7.1219
6931018886196159488	-0.385066	-1.98357	-0.105648	-0.0667048	-2.72307	-7.10781
6931018879732834304	-0.398755	-2.00084	-0.129497	-0.084448	-2.74822	-7.1254
6931018873260911616	-0.409665	-2.01269	-0.131144	-0.0960464	-2.75598	-7.13845
6931018866797586432	-0.407961	-2.0123	-0.134157	-0.0933935	-2.75065	-7.13618
6931018860334260224	-0.384918	-1.98179	-0.101169	-0.0639105	-2.72295	-7.10432
6931018853870934016	-0.385381	-1.98611	-0.104863	-0.0701808	-2.72621	-7.11205
6931018847407607808	-0.406038	-2.01235	-0.13726	-0.0944772	-2.75241	-7.13595
6931018840944281600	-0.412613	-2.01352	-0.122536	-0.0956991	-2.75167	-7.13792
6931018834480955392	-0.394192	-1.9949	-0.123028	-0.0778112	-2.73696	-7.12042
6931018828017630208	-0.385153	-1.98212	-0.104535	-0.0658527	-2.72599	-7.10628
6931018821554304000	-0.400484	-2.00379	-0.133587	-0.0874513	-2.74603	-7.12857
6931018815090977792	-0.407739	-2.01249	-0.142144	-0.0942682	-2.75205	-7.13602
6931018808627651584	-0.411867	-2.01358	-0.127584	-0.0949145	-2.7516	-7.13737
6931018802164325376	-0.391362	-1.99302	-0.116237	-0.074377	-2.73435	-7.11718
6931018795701000192	-0.383654	-1.98164	-0.0996767	-0.0668495	-2.72985	-7.1072
6931018789237673984	-0.406706	-2.01149	-0.138353	-0.094638	-2.75222	-7.13691
6931018782774346752	-0.413356	-2.01308	-0.127349	-0.0953196	-2.75064	-7.13824
6931018776311020544	-0.396697	-2.0001	-0.123967	-0.0823579	-2.73807	-7.12374
6931018769847694336	-0.384037	-1.98349	-0.104558	-0.0674508	-2.7264	-7.10834
6931018763384368128	-0.401288	-2.00707	-0.128523	-0.0906282	-2.74939	-7.13234
6931018756921041920	-0.413597	-2.01351	-0.127636	-0.0956412	-2.75344	-7.13762
6931018750457716736	-0.397523	-1.9991	-0.125118	-0.0813933	-2.73938	-7.1236
6931018743994390528	-0.384346	-1.98324	-0.105375	-0.066737	-2.72459	-7.10831
6931018737531064320	-0.407157	-2.01214	-0.14299	-0.0950174	-2.75289	-7.13726
6931018731067738112	-0.412697	-2.01319	-0.127041	-0.0958277	-2.75308	-7.13788
6931018724604411904	-0.401108	-2.00567	-0.131259	-0.0885156	-2.74335	-7.12935
6931018718141086720	-0.384828	-1.98406	-0.105825	-0.0670457	-2.72685	-7.10829
6931018711677760512	-0.404845	-2.00798	-0.134555	-0.0909916	-2.75102	-7.13244
6931018705214434304	-0.40878	-2.01361	-0.134877	-0.0959467	-2.75492	-7.13857
6931018698751108096	-0.412755	-2.01351	-0.126674	-0.0948373	-2.75205	-7.13826
6931018692287781888	-0.389719	-1.98941	-0.111384	-0.0708496	-2.72986	-7.11307
6931018685824455680	-0.391668	-1.99311	-0.117102	-0.078226	-2.73516	-7.12018
6931018679361130496	-0.406012	-2.01359	-0.134195	-0.0955319	-2.75151	-7.13763
6931018672897804288	-0.41234	-2.01351	-0.126079	-0.0951396	-2.75297	-7.13726
6931018666434478080	-0.387217	-1.98789	-0.111291	-0.0702612	-2.72901	-7.1111
6931018659962556416	-0.389118	-1.98848	-0.110539	-0.071631	-2.73105	-7.11209
6931018653499230208	-0.408301	-2.01311	-0.143141	-0.0947248	-2.75177	-7.13725
6931018647035905024	-0.412964	-2.01295	-0.126732	-0.0946701	-2.75093	-7.13784
6931018640572578816	-0.394288	-1.99518	-0.118201	-0.0771649	-2.73011	-7.11958
6931018634109252608	-0.38333	-1.98037	-0.102262	-0.0645022	-2.7289	-7.10615
6931018627645926400	-0.401755	-2.00534	-0.134263	-0.0881941	-2.74433	-7.13011
6931018621174004736	-0.411199	-2.01337	-0.122131	-0.0953164	-2.75238	-7.13712
6931018614710679552	-0.397636	-1.99932	-0.128037	-0.0817052	-2.7406	-7.12276
6931018608238757888	-0.382159	-1.97568	-0.10012	-0.0587529	-2.71792	-7.09831
6931018601775432704	-0.396706	-2.00033	-0.12841	-0.0825669	-2.74022	-7.1235
6931018595312106496	-0.411864	-2.01312	-0.123143	-0.0954901	-2.75405	-7.13797
6931018588848780288	-0.411781	-2.01334	-0.122356	-0.0951621	-2.74924	-7.13776
6931018582385454080	-0.390137	-1.98961	-0.113404	-0.0726985	-2.72924	-7.11481
6931018575922127872	-0.39288	-1.99253	-0.121217	-0.0764253	-2.73716	-7.1175
6931018569458802688	-0.407317	-2.01294	-0.14361	-0.0947827	-2.75379	-7.13681
6931018562995475456	-0.413054	-2.01301	-0.127478	-0.0955222	-2.75205	-7.13687
6931018556532149248	-0.395185	-1.99809	-0.124973	-0.079673	-2.73671	-7.12099
6931018550068823040	-0.380571	-1.97353	-0.0979692	-0.0565181	-2.7195	-7.09678
6931018543605496832	-0.399382	-2.00204	-0.126452	-0.0853548	-2.74556	-7.12708
6931018537142171648	-0.408729	-2.01341	-0.131359	-0.095355	-2.75175	-7.13786
6931018530678845440	-0.412999	-2.01263	-0.123677	-0.0950142	-2.74833	-7.13799
6931018524215519232	-0.383986	-1.98005	-0.106371	-0.0626179	-2.72259	-7.10457
6931018517752193024	-0.394224	-1.99574	-0.120799	-0.0795926	-2.73847	-7.11963
6931018511288866816	-0.405568	-2.01281	-0.137877	-0.0950045	-2.74913	-7.13663
6931018504825540608	-0.411864	-2.01395	-0.122635	-0.0950528	-2.75332	-7.13702
6931018498362214400	-0.388487	-1.98688	-0.109291	-0.0687563	-2.72601	-7.11087
6931018491898889216	-0.389967	-1.98819	-0.114417	-0.0720908	-2.73547	-7.11258
6931018485435563008	-0.407706	-2.01233	-0.138494	-0.0957184	-2.75346	-7.13723
6931018478972236800	-0.411382	-2.01295	-0.127105	-0.09522	-2.75147	-7.13773
6931018472508910592	-0.389221	-1.9862	-0.111915	-0.0673961	-2.72739	-7.10817
6931018466036988928	-0.391947	-1.99093	-0.116069	-0.0737725	-2.73756	-7.11484
6931018459573663744	-0.407652	-2.01217	-0.138893	-0.0946733	-2.75391	-7.13669
6931018453110337536	-0.411443	-2.01373	-0.126671	-0.0940463	-2.75145	-7.137
6931018446647011328	-0.402173	-2.00708	-0.13042	-0.0878211	-2.74379	-7.13063
6931018440175091712	-0.381806	-1.97723	-0.0960592	-0.059814	-2.71918	-7.10001
6931018433711764480	-0.398693	-2.00084	-0.130771	-0.0843194	-2.74642	-7.12557
6931018427248437248	-0.40562	-2.01273	-0.137838	-0.0944611	-2.75193	-7.13714
6931018420776517632	-0.413314	-2.0141	-0.126279	-0.094654	-2.75202	-7.13784
6931018414313191424	-0.392979	-1.99414	-0.116073	-0.0763224	-2.73437	-7.1167
6931018407849865216	-0.38323	-1.98252	-0.0998985	-0.0672965	-2.72839	-7.10588
6931018401386539008	-0.407813	-2.01276	-0.137803	-0.0956798	-2.75132	-7.13722
6931018394923212800	-0.413369	-2.01282	-0.126886	-0.094699	-2.7523	-7.13815
6931018388459887616	-0.405276	-2.00663	-0.126732	-0.0887729	-2.74546	-7.13065
6931018381996561408	-0.37851	-1.97473	-0.0983101	-0.0609137	-2.71852	-7.10235
6931018375533235200	-0.403803	-2.00726	-0.137359	-0.0916893	-2.75282	-7.13241
6931018369069908992	-0.408118	-2.01356	-0.134314	-0.0948823	-2.75187	-7.13773
6931018362606582784	-0.400944	-2.00362	-0.127935	-0.0863998	-2.74446	-7.12769
6931018356134662144	-0.379886	-1.97741	-0.0990303	-0.0601773	-2.72034	-7.09874
6931018349671335936	-0.400549	-2.00426	-0.133716	-0.0873066	-2.74858	-7.12707
6931018343208009728	-0.406684	-2.01233	-0.141928	-0.0946733	-2.75124	-7.13636
6931018336744683520	-0.413382	-2.01356	-0.122455	-0.0954193	-2.75185	-7.13791
6931018330281357312	-0.392069	-1.9919	-0.120131	-0.0741359	-2.73304	-7.11619
6931018323818031104	-0.385423	-1.98511	-0.103413	-0.0689364	-2.72765	-7.11088
6931018317346110464	-0.407112	-2.01344	-0.138973	-0.0951492	-2.75081	-7.1374
6931018310882784256	-0.411826	-2.01323	-0.1226	-0.0958277	-2.75068	-7.13632
6931018304410863616	-0.400674	-2.00324	-0.133044	-0.085075	-2.74258	-7.12523
6931018297947537408	-0.378654	-1.97561	-0.100551	-0.0585792	-2.72069	-7.09886
6931018291484211200	-0.400404	-2.00584	-0.129931	-0.0879143	-2.74846	-7.13086
6931018285020884992	-0.406816	-2.01288	-0.137465	-0.0950785	-2.7535	-7.13813
6931018278557558784	-0.413157	-2.01254	-0.126793	-0.0957859	-2.75106	-7.1373
6931018272094233600	-0.393815	-1.99764	-0.121465	-0.0798981	-2.735	-7.1225
6931018265622311936	-0.380523	-1.97799	-0.0969917	-0.0633961	-2.72289	-7.10371
6931018259158985728	-0.405224	-2.01062	-0.136665	-0.0932424	-2.75257	-7.13356
6931018252695659520	-0.412327	-2.01354	-0.127031	-0.0958116	-2.75128	-7.13733
6931018246232336384	-0.404973	-2.01066	-0.13433	-0.0924611	-2.74632	-7.13408
6931018239769007104	-0.386638	-1.98394	-0.108857	-0.0661132	-2.72755	-7.10715
6931018233305681920	-0.39978	-2.00453	-0.129086	-0.0877407	-2.7479	-7.13041
6931018226842355712	-0.405806	-2.0126	-0.138993	-0.0945093	-2.75256	-7.13718
6931018220379029504	-0.411662	-2.01331	-0.126796	-0.0963583	-2.75212	-7.13796
6931018213907107840	-0.389667	-1.9909	-0.113391	-0.0727596	-2.73015	-7.11453
6931018207443781632	-0.386066	-1.98494	-0.103108	-0.0694862	-2.7288	-7.10921
6931018200980456448	-0.40706	-2.01256	-0.143379	-0.0938694	-2.75344	-7.1363
6931018194517130240	-0.410916	-2.01286	-0.127224	-0.0947537	-2.75302	-7.13677
6931018188053804032	-0.395738	-1.99692	-0.120102	-0.0789784	-2.73743	-7.12169
6931018181590477824	-0.381944	-1.97874	-0.101165	-0.0633575	-2.7228	-7.10395
6931018175127151616	-0.405388	-2.01075	-0.138838	-0.0935093	-2.75021	-7.13484
6931018168659528704	-0.409935	-2.01326	-0.130488	-0.0950785	-2.75366	-7.13701
6931018162196202496	-0.413273	-2.01322	-0.127144	-0.0955351	-2.7523	-7.13712
6931018155732876288	-0.387526	-1.9857	-0.108471	-0.0689782	-2.72442	-7.10946
6931018149269550080	-0.395459	-1.99812	-0.126124	-0.0796183	-2.74137	-7.12139
6931018142806224896	-0.406321	-2.01285	-0.138388	-0.0943775	-2.7522	-7.13888
6931018136342897664	-0.409366	-2.00851	-0.125214	-0.0909305	-2.74644	-7.13301
6931018129879571456	-0.386954	-1.9835	-0.110757	-0.0671389	-2.72828	-7.10898
6931018123416245248	-0.390713	-1.99056	-0.114301	-0.0756279	-2.73515	-7.11563
6931018116952920064	-0.404517	-2.01291	-0.137456	-0.0953711	-2.74966	-7.13725
6931018110489593856	-0.412269	-2.01352	-0.122044	-0.0956219	-2.7544	-7.13743
6931018104021969920	-0.408073	-2.01274	-0.134575	-0.0945994	-2.74882	-7.13624
6931018097558644736	-0.384433	-1.98186	-0.103426	-0.0632353	-2.72208	-7.10406
6931018091095318528	-0.395439	-1.99511	-0.121513	-0.0769623	-2.74048	-7.11971
6931018084631992320	-0.408961	-2.01254	-0.13915	-0.0946926	-2.75367	-7.13759
6931018078168666112	-0.412617	-2.01205	-0.122983	-0.0958598	-2.75067	-7.1387
6931018071705339904	-0.39414	-1.99481	-0.11897	-0.0766922	-2.73267	-7.11985
6931018065242013696	-0.385114	-1.98168	-0.108101	-0.0657562	-2.72863	-7.1065
6931018058778687488	-0.406157	-2.0128	-0.138575	-0.0948084	-2.75146	-7.13682
6931018052315362304	-0.412105	-2.01394	-0.122616	-0.0958213	-2.75084	-7.13732
6931018045852036096	-0.404642	-2.0072	-0.135359	-0.0889594	-2.74826	-7.1322
6931018039388708864	-0.390558	-1.99057	-0.117307	-0.0721808	-2.73329	-7.11367
6931018032916788224	-0.386635	-1.98651	-0.11224	-0.0698014	-2.72782	-7.11079
6931018026453462016	-0.405507	-2.01238	-0.139031	-0.0948823	-2.75299	-7.13736
6931018019990135808	-0.412896	-2.01357	-0.127208	-0.0956058	-2.75144	-7.13845
6931018013518215168	-0.397115	-2.00095	-0.126381	-0.0842036	-2.74023	-7.12607
6931018007054888960	-0.380767	-1.97714	-0.0956926	-0.0591259	-2.72492	-7.09811
6931018000582968320	-0.398317	-1.99921	-0.128349	-0.0828788	-2.74406	-7.12305
6931017994119642112	-0.407539	-2.01334	-0.134311	-0.0951203	-2.75526	-7.13732
6931017987656315904	-0.41151	-2.01348	-0.123443	-0.0945608	-2.75171	-7.13757
6931017981192989696	-0.39214	-1.99008	-0.114092	-0.0724734	-2.7304	-7.11474
6931017974729664512	-0.38959	-1.98581	-0.109359	-0.0690328	-2.73133	-7.11048
6931017968266338304	-0.399597	-2.004	-0.133115	-0.0866249	-2.74534	-7.12852
6931017961794416640	-0.409845	-2.01341	-0.126381	-0.0950045	-2.74879	-7.13828
6931017955331090432	-0.409655	-2.00915	-0.12624	-0.0901491	-2.74709	-7.13227
6931017948859170816	-0.386037	-1.98399	-0.106278	-0.0667016	-2.72849	-7.10746
6931017942395844608	-0.396819	-2.00001	-0.123443	-0.0817277	-2.74325	-7.12382
6931017935932518400	-0.406719	-2.01282	-0.138613	-0.0955447	-2.7536	-7.13724
6931017929469191168	-0.412748	-2.01249	-0.126021	-0.0955994	-2.75305	-7.13772
6931017923005864960	-0.389954	-1.98963	-0.109185	-0.0726728	-2.72831	-7.11537
6931017916542538752	-0.386561	-1.98563	-0.108844	-0.0696759	-2.72919	-7.11079
6931017910079213568	-0.405819	-2.01101	-0.140684	-0.0933132	-2.75435	-7.13558
6931017903615887360	-0.411379	-2.01366	-0.126616	-0.0954065	-2.75218	-7.13646
6931017897152561152	-0.40098	-2.00403	-0.127758	-0.086387	-2.74572	-7.12731
6931017890689234944	-0.387082	-1.98425	-0.106063	-0.0658109	-2.72709	-7.10805
6931017884225908736	-0.39624	-1.99736	-0.121073	-0.0801682	-2.73837	-7.1217
6931017877762582528	-0.40671	-2.01364	-0.13761	-0.0943164	-2.75027	-7.13753
6931017871299257344	-0.410732	-2.01255	-0.12752	-0.0952618	-2.75144	-7.13765
6931017864835931136	-0.395918	-1.99962	-0.1236	-0.0819592	-2.73648	-7.12415
6931017858372604928	-0.386468	-1.98282	-0.11068	-0.065872	-2.72677	-7.10557
6931017851900683264	-0.398446	-2.00195	-0.131009	-0.0844641	-2.74715	-7.12534
6931017845437357056	-0.408314	-2.01295	-0.130407	-0.0950142	-2.75028	-7.13641
6931017838974030848	-0.40071	-2.00476	-0.125478	-0.0856185	-2.7422	-7.12815
6931017832502111232	-0.385253	-1.98283	-0.10269	-0.0663511	-2.72512	-7.10688
6931017826038785024	-0.396063	-1.99675	-0.125012	-0.0806344	-2.74462	-7.12191
6931017819575458816	-0.404735	-2.01295	-0.143025	-0.0949016	-2.75406	-7.13815
6931017813112132608	-0.412954	-2.0135	-0.126063	-0.0945061	-2.75412	-7.13755
6931017806618724352	-0.38952	-1.98857	-0.115391	-0.0718657	-2.73182	-7.11245
6931017800155398144	-0.387285	-1.98708	-0.110404	-0.0715795	-2.7325	-7.11165
6931017793692071936	-0.404883	-2.01171	-0.137343	-0.0944257	-2.75145	-7.1372
6931017787228746752	-0.412157	-2.01339	-0.1267	-0.0950077	-2.7534	-7.13773
6931017780765420544	-0.404687	-2.00904	-0.132989	-0.0905639	-2.74602	-7.13277
6931017774302094336	-0.385401	-1.98237	-0.106494	-0.0668817	-2.72581	-7.10825
6931017767838768128	-0.401288	-2.00569	-0.135655	-0.0889787	-2.74815	-7.13065
6931017761375441920	-0.411707	-2.01425	-0.122452	-0.095445	-2.75278	-7.1377
6931017754912116736	-0.410572	-2.0137	-0.130951	-0.0952393	-2.75198	-7.13732
6931017748448790528	-0.386976	-1.9835	-0.108719	-0.065245	-2.72404	-7.10531
6931017741985464320	-0.39287	-1.99373	-0.117063	-0.0772002	-2.73645	-7.11721
6931017735522138112	-0.408813	-2.01241	-0.14271	-0.0943389	-2.75842	-7.13715
6931017729050216448	-0.409835	-2.01267	-0.125963	-0.0956637	-2.75416	-7.13808
6931017722586891264	-0.392841	-1.99379	-0.118838	-0.076943	-2.73728	-7.11914
6931017716123565056	-0.385474	-1.98394	-0.105995	-0.0671421	-2.72723	-7.10849
6931017709660238848	-0.401616	-2.00557	-0.131874	-0.0880655	-2.749	-7.13083
6931017703196912640	-0.412674	-2.01243	-0.127584	-0.095892	-2.75345	-7.13618
6931017696724990976	-0.395873	-1.99936	-0.12432	-0.0812614	-2.73666	-7.12316
6931017690261664768	-0.378304	-1.97631	-0.0928437	-0.0599137	-2.71774	-7.10108
6931017683798338560	-0.403224	-2.00926	-0.133835	-0.0917472	-2.74863	-7.13433
6931017677330715648	-0.412472	-2.01339	-0.126272	-0.0955061	-2.75302	-7.13772
6931017670867389440	-0.39979	-2.00285	-0.128578	-0.0860268	-2.74326	-7.12812
6931017664404063232	-0.385532	-1.98368	-0.110124	-0.0656759	-2.72614	-7.10615
6931017657932142592	-0.403533	-2.01249	-0.137488	-0.0946862	-2.75133	-7.13778
6931017651468816384	-0.410893	-2.0138	-0.126433	-0.0959788	-2.75013	-7.13681
